COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Afghanistan,AFG,EMRO,REPORTING,8/1/21,1442250,763936,3.705,1.962,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield",2/22/21,4
Albania,ALB,EURO,REPORTING,7/18/21,1059825,596907,36.8,20.742,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",1/13/21,5
Algeria,DZA,AFRO,REPORTING,8/3/21,,,,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",1/30/21,3
American Samoa,ASM,WPRO,REPORTING,7/26/21,50168,27823,90.889,50.407,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/21/20,3
Andorra,AND,EURO,REPORTING,7/18/21,80553,49333,104.3,63.849,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/20/21,3
Angola,AGO,AFRO,REPORTING,8/3/21,1680059,969946,5.112,2.951,SII - Covishield,3/10/21,1
Anguilla,AIA,AMRO,REPORTING,7/30/21,18193,9428,121.27,62.845,AstraZeneca - Vaxzevria,2/5/21,1
Antigua and Barbuda,ATG,AMRO,REPORTING,7/30/21,69382,38592,70.849,39.408,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",2/19/21,4
Argentina,ARG,AMRO,REPORTING,7/30/21,31075801,24542819,68.758,54.303,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",12/29/20,4
Armenia,ARM,EURO,REPORTING,7/25/21,153656,108674,5.2,3.667,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Sinovac - CoronaVac",6/16/21,3
Aruba,ABW,AMRO,REPORTING,7/30/21,136962,72620,128.282,68.018,"Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",2/17/21,2
Australia,AUS,WPRO,REPORTING,7/24/21,11140511,7802517,43.688,30.598,"AstraZeneca - Vaxzevria,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2/21/21,3
Austria,AUT,EURO,REPORTING,7/25/21,9231684,5098454,103.7,57.279,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,4
Azerbaijan,AZE,EURO,REPORTING,7/25/21,4563127,2653600,45,26.172,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/20/21,4
Bahamas,BHS,AMRO,REPORTING,7/30/21,104521,60578,26.579,15.405,"AstraZeneca - Vaxzevria,SII - Covishield",3/14/21,2
Bahrain,BHR,EMRO,REPORTING,8/3/21,2169577,1110867,127.504,65.285,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",11/4/20,7
Bangladesh,BGD,SEARO,REPORTING,7/27/21,12334479,8018681,7.49,4.869,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",1/27/21,8
Barbados,BRB,AMRO,REPORTING,7/30/21,174176,99299,60.609,34.554,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2/10/21,3
Belarus,BLR,EURO,REPORTING,7/25/21,2194993,1334540,23.2,14.123,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V",2/3/21,2
Belgium,BEL,EURO,REPORTING,7/25/21,13530266,7645254,117.4,66.351,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,4
Belize,BLZ,AMRO,REPORTING,7/30/21,178449,128768,44.878,32.384,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",3/1/21,3
Benin,BEN,AFRO,REPORTING,8/3/21,70323,48918,0.58,0.404,"SII - Covishield,Sinovac - CoronaVac",3/29/21,2
Bermuda,BMU,AMRO,REPORTING,7/30/21,82870,41873,133.075,67.241,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",1/11/21,2
Bhutan,BTN,SEARO,REPORTING,7/26/21,963652,508279,124.889,65.873,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",3/27/21,4
Bolivia (Plurinational State of),BOL,AMRO,REPORTING,7/30/21,4426954,3061750,37.925,26.229,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield",1/30/21,5
Bonaire,XAA,AMRO,REPORTING,7/30/21,28356,15243,135.577,72.881,,,
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,4/9/21,7391,5726,28.441,22.034,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2/22/21,2
Bosnia and Herzegovina,BIH,EURO,OWID,7/21/21,611641,381381,18.6,11.625,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4
Botswana,BWA,AFRO,REPORTING,8/3/21,211608,214611,8.998,9.126,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/26/21,4
Brazil,BRA,AMRO,REPORTING,7/30/21,133729193,99360704,62.914,46.745,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",1/17/21,5
British Virgin Islands,VGB,AMRO,REPORTING,7/30/21,27883,16445,92.215,54.387,AstraZeneca - Vaxzevria,2/11/21,1
Brunei Darussalam,BRN,WPRO,REPORTING,7/23/21,140890,119169,32.205,27.24,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",4/3/21,5
Bulgaria,BGR,EURO,REPORTING,7/25/21,1964309,1068106,28.3,15.365,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,4
Burkina Faso,BFA,AFRO,REPORTING,8/3/21,35402,35402,0.169,0.169,SII - Covishield,6/2/21,1
Cabo Verde,CPV,AFRO,REPORTING,8/3/21,183620,161941,33.026,29.127,"Pfizer BioNTech - Comirnaty,SII - Covishield",3/18/21,2
Cambodia,KHM,WPRO,REPORTING,7/23/21,10915733,6552632,65.29,39.193,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield,Sinovac - CoronaVac",2/10/21,4
Cameroon,CMR,AFRO,REPORTING,8/3/21,349845,293991,1.318,1.107,"Beijing CNBG - BBIBP-CorV,SII - Covishield",4/12/21,2
Canada,CAN,AMRO,REPORTING,7/30/21,48957840,26942150,129.717,71.385,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",12/14/20,3
Cayman Islands,CYM,AMRO,REPORTING,7/30/21,97306,49834,148.061,75.828,Pfizer BioNTech - Comirnaty,1/15/21,1
Central African Republic,CAF,AFRO,REPORTING,8/3/21,94811,82972,1.963,1.718,"Bharat - Covaxin,SII - Covishield",3/19/21,2
Chad,TCD,AFRO,REPORTING,8/3/21,26537,16864,0.162,0.103,Beijing CNBG - BBIBP-CorV,6/4/21,1
Chile,CHL,AMRO,REPORTING,7/30/21,24713449,13127634,129.28,68.673,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/21/20,4
China,CHN,WPRO,REPORTING,7/24/21,1544257930,,104.96,,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Ad5-nCOV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",3/6/21,6
Colombia,COL,AMRO,REPORTING,7/30/21,26515327,17032633,52.11,33.474,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/17/21,4
Comoros,COM,AFRO,REPORTING,8/3/21,162450,121092,18.681,13.925,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",4/10/21,3
Congo,COG,AFRO,REPORTING,8/3/21,140998,77127,2.555,1.398,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",3/23/21,4
Cook Islands,COK,WPRO,REPORTING,7/13/21,20509,10931,116.767,62.235,Pfizer BioNTech - Comirnaty,5/17/21,1
Costa Rica,CRI,AMRO,REPORTING,7/30/21,3193895,2352430,62.698,46.179,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",12/24/20,2
Côte d’Ivoire,CIV,AFRO,REPORTING,8/3/21,976545,859626,3.702,3.259,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",3/1/21,3
Croatia,HRV,EURO,REPORTING,7/25/21,3000770,1608290,73.9,39.793,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Cuba,CUB,AMRO,REPORTING,5/28/21,798655,798655,7.051,7.051,"Abdala, Soberana02",,2
Curaçao,CUW,AMRO,REPORTING,7/30/21,174397,92409,106.279,56.315,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2/24/21,3
Cyprus,CYP,EURO,REPORTING,7/25/21,951858,514161,107.2,57.901,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Czechia,CZE,EURO,REPORTING,7/25/21,9858873,5395485,92.2,50.454,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Democratic Republic of the Congo,COD,AFRO,REPORTING,8/3/21,86170,81910,0.096,0.091,SII - Covishield,4/19/21,1
Denmark,DNK,EURO,REPORTING,7/25/21,6831599,3945896,117.3,67.767,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,4
Djibouti,DJI,EMRO,REPORTING,7/26/21,26796,17986,2.712,1.82,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",3/15/21,5
Dominica,DMA,AMRO,REPORTING,7/30/21,40450,20851,56.188,28.963,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2/12/21,3
Dominican Republic,DOM,AMRO,REPORTING,7/30/21,10060830,5524571,92.744,50.928,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2/16/21,3
Ecuador,ECU,AMRO,REPORTING,7/30/21,10584021,8368783,59.99,47.434,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/21/21,3
Egypt,EGY,EMRO,REPORTING,8/1/21,5570554,3783581,5.443,3.697,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Sinovac - CoronaVac",1/24/21,4
El Salvador,SLV,AMRO,REPORTING,7/30/21,4237736,2763989,65.335,42.613,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/17/21,5
Equatorial Guinea,GNQ,AFRO,REPORTING,8/3/21,306265,179210,21.83,12.773,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",2/12/21,2
Estonia,EST,EURO,REPORTING,7/25/21,1105143,600121,83.2,45.157,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Eswatini,SWZ,AFRO,REPORTING,8/3/21,70781,38425,6.101,3.312,SII - Covishield,3/19/21,1
Ethiopia,ETH,AFRO,REPORTING,8/3/21,2221206,2022933,1.932,1.76,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",3/13/21,3
Falkland Islands (Malvinas),FLK,AMRO,OWID,4/14/21,4407,2632,126.529,75.567,AstraZeneca - AZD1222,,1
Faroe Islands,FRO,EURO,OWID,7/28/21,63660,34657,130.277,70.924,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Fiji,FJI,WPRO,REPORTING,7/26/21,553676,449934,61.764,50.191,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,SII - Covishield",3/7/21,3
Finland,FIN,EURO,REPORTING,7/25/21,5316617,3565112,96.2,64.524,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
France,FRA,EURO,REPORTING,7/25/21,68948598,39159654,102.4,58.169,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,4
French Guiana,GUF,AMRO,REPORTING,7/30/21,102277,60265,34.243,20.177,,,
French Polynesia,PYF,WPRO,REPORTING,7/22/21,137967,83207,49.115,29.621,"Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",1/18/21,2
Gabon,GAB,AFRO,REPORTING,8/3/21,100240,59315,4.504,2.665,Beijing CNBG - BBIBP-CorV,3/23/21,1
Gambia,GMB,AFRO,REPORTING,8/3/21,40810,30421,1.689,1.259,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/10/21,2
Georgia,GEO,EURO,REPORTING,7/25/21,399076,260053,10,6.519,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3/17/21,4
Germany,DEU,EURO,REPORTING,7/25/21,89423523,50657861,107.5,60.911,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Ghana,GHA,AFRO,REPORTING,8/3/21,1271393,865422,4.092,2.785,"Gamaleya - Sputnik V,SII - Covishield",3/2/21,2
Gibraltar,GIB,EURO,OWID,7/30/21,78459,39340,232.878,116.767,Pfizer BioNTech - Comirnaty,,1
Greece,GRC,EURO,REPORTING,7/25/21,10127435,5568404,94.5,51.951,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Greenland,GRL,EURO,OWID,7/30/21,62050,36324,109.297,63.982,Moderna - mRNA-1273,,1
Grenada,GRD,AMRO,REPORTING,7/30/21,37689,21453,33.494,19.065,"AstraZeneca - Vaxzevria,SII - Covishield",2/15/21,2
Guadeloupe,GLP,AMRO,REPORTING,7/30/21,132499,81628,33.114,20.401,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/8/21,5
Guam,GUM,WPRO,REPORTING,7/26/21,198152,106778,117.406,63.266,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/4/21,3
Guatemala,GTM,AMRO,REPORTING,7/30/21,1950167,1628458,10.885,9.09,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",2/25/21,4
Guernsey,GGY,EURO,OWID,7/30/21,92775,,143.909,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3
Guinea,GIN,AFRO,REPORTING,8/3/21,904845,565283,6.89,4.304,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/5/21,6
Guinea-Bissau,GNB,AFRO,REPORTING,8/3/21,25225,24085,1.282,1.224,"Beijing CNBG - BBIBP-CorV,SII - Covishield",4/2/21,2
Guyana,GUY,AMRO,REPORTING,7/30/21,386827,249908,49.18,31.773,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",2/11/21,5
Haiti,HTI,AMRO,REPORTING,7/30/21,5766,5766,0.051,0.051,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273",,2
Honduras,HND,AMRO,REPORTING,7/30/21,1912232,1597377,19.306,16.128,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2/26/21,6
Hungary,HUN,EURO,REPORTING,7/25/21,10366218,5350566,106.1,54.768,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/23/20,7
Iceland,ISL,EURO,REPORTING,7/25/21,447347,256477,122.9,70.435,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,4
India,IND,SEARO,REPORTING,7/27/21,441912395,346516149,32.023,25.11,"Bharat - Covaxin,Gamaleya - Sputnik V,SII - Covishield",1/16/21,3
Indonesia,IDN,SEARO,REPORTING,7/27/21,64391434,45534183,23.541,16.647,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - mRNA-1273,Sinovac - CoronaVac",1/13/21,4
Iran (Islamic Republic of),IRN,EMRO,REPORTING,8/2/21,12388974,9615913,14.75,11.448,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V",2/9/21,4
Iraq,IRQ,EMRO,REPORTING,7/5/21,1087866,699325,2.705,1.739,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",3/2/21,4
Ireland,IRL,EURO,REPORTING,7/25/21,5550996,3147656,111.8,63.404,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,4
Isle of Man,IMN,EURO,OWID,7/31/21,123947,64872,145.765,76.291,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2
Israel,ISR,EURO,REPORTING,7/25/21,11051469,5760062,127.7,66.548,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/16/20,2
Italy,ITA,EURO,REPORTING,7/25/21,64073750,36528765,107.4,61.252,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Jamaica,JAM,AMRO,REPORTING,7/30/21,300902,178728,10.162,6.036,"AstraZeneca - Vaxzevria,SII - Covishield",3/10/21,2
Japan,JPN,WPRO,REPORTING,7/26/21,79383659,46911901,62.766,37.091,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2/17/21,4
Jersey,JEY,EURO,OWID,7/25/21,140245,73964,130.102,68.615,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3
Jordan,JOR,EMRO,REPORTING,7/26/21,4949862,2829438,48.513,27.731,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/13/21,6
Kazakhstan,KAZ,EURO,REPORTING,7/25/21,7517061,4531219,40,24.132,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,RIBSP - QazCovid,Sinovac - CoronaVac",3/10/21,4
Kenya,KEN,AFRO,REPORTING,8/3/21,1734013,1067615,3.225,1.985,SII - Covishield,3/5/21,1
Kiribati,KIR,WPRO,REPORTING,5/26/21,0,0,0.001,0.001,AstraZeneca - Vaxzevria,5/26/21,1
Kosovo,XKX,EURO,REPORTING,7/4/21,219788,177261,12.2,9.872,AstraZeneca - AZD1222,,1
Kuwait,KWT,EMRO,REPORTING,4/28/21,1120000,,26.226,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/28/20,5
Kyrgyzstan,KGZ,EURO,OWID,6/9/21,54101,,0.8,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V",4/28/21,2
Lao People's Democratic Republic,LAO,WPRO,REPORTING,7/17/21,1777140,1050818,24.426,14.443,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",11/25/20,6
