COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Latvia,LVA,EURO,REPORTING,7/25/21,1233472,684472,64.7,35.88,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,4
Lebanon,LBN,EMRO,REPORTING,8/2/21,1961662,1120734,28.74,16.42,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2/14/21,4
Lesotho,LSO,AFRO,REPORTING,8/3/21,72948,40767,3.405,1.903,SII - Covishield,3/10/21,1
Liberia,LBR,AFRO,REPORTING,8/3/21,95423,86288,1.887,1.706,SII - Covishield,4/1/21,1
Libya,LBY,EMRO,REPORTING,7/28/21,546745,546745,7.957,7.957,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",4/11/21,6
Liechtenstein,LIE,OTHER,OWID,7/29/21,39205,20632,101.182,53.248,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Lithuania,LTU,EURO,REPORTING,7/25/21,2388085,1298497,85.5,46.473,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Luxembourg,LUX,EURO,REPORTING,7/25/21,685081,391173,109.4,62.477,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,4
Madagascar,MDG,AFRO,REPORTING,8/3/21,197001,197001,0.711,0.711,SII - Covishield,5/10/21,1
Malawi,MWI,AFRO,REPORTING,8/3/21,636522,454752,3.327,2.377,SII - Covishield,3/11/21,1
Malaysia,MYS,WPRO,REPORTING,7/16/21,16024916,10920862,49.512,33.742,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/24/21,5
Maldives,MDV,SEARO,REPORTING,7/26/21,583034,321429,107.861,59.464,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/1/21,8
Mali,MLI,AFRO,REPORTING,8/3/21,206562,150563,1.02,0.743,SII - Covishield,3/31/21,1
Malta,MLT,EURO,REPORTING,7/25/21,726573,370416,141.2,71.986,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Marshall Islands,MHL,WPRO,REPORTING,7/26/21,35697,19774,60.305,33.405,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/29/20,3
Martinique,MTQ,AMRO,REPORTING,7/30/21,113561,61227,30.262,16.316,Pfizer BioNTech - Comirnaty,,1
Mauritania,MRT,AFRO,REPORTING,8/3/21,219338,200929,4.717,4.321,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/26/21,2
Mauritius,MUS,AFRO,REPORTING,8/3/21,1237673,683642,97.319,53.755,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",1/26/21,3
Mexico,MEX,AMRO,REPORTING,7/30/21,64489596,45066028,50.018,34.953,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",,6
Micronesia (Federated States of),FSM,WPRO,REPORTING,7/26/21,54547,32678,47.423,28.41,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/13/21,4
Monaco,MCO,EURO,OWID,7/22/21,39790,21144,101.4,53.878,Pfizer BioNTech - Comirnaty,6/30/21,1
Mongolia,MNG,WPRO,REPORTING,7/23/21,4047452,2131213,123.462,65.01,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2/23/21,6
Montenegro,MNE,EURO,REPORTING,7/25/21,299502,167609,47.7,26.687,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2/24/21,4
Montserrat,MSR,AMRO,REPORTING,7/30/21,2791,1454,55.831,29.086,AstraZeneca - Vaxzevria,2/8/21,1
Morocco,MAR,EMRO,REPORTING,7/27/21,23802188,13672764,64.486,37.043,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5",1/28/21,4
Mozambique,MOZ,AFRO,REPORTING,8/3/21,714776,394234,2.287,1.261,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/8/21,2
Myanmar,MMR,SEARO,REPORTING,6/5/21,3368042,1840758,6.19,3.383,"Beijing CNBG - BBIBP-CorV,SII - Covishield",1/27/21,2
Namibia,NAM,AFRO,REPORTING,8/3/21,195184,150106,7.682,5.908,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/19/21,2
Nauru,NRU,WPRO,REPORTING,7/16/21,14784,7533,136.459,69.531,"AstraZeneca - Vaxzevria,SII - Covishield",4/9/21,2
Nepal,NPL,SEARO,REPORTING,7/25/21,4453496,3309972,15.285,11.36,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,SII - Covishield",1/27/21,6
Netherlands,NLD,EURO,REPORTING,7/25/21,19751575,11855109,113.5,68.103,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/6/21,4
New Caledonia,NCL,WPRO,REPORTING,7/27/21,127792,67314,44.761,23.578,Pfizer BioNTech - Comirnaty,1/20/21,1
New Zealand,NZL,WPRO,REPORTING,7/23/21,1651069,985563,34.239,20.438,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2/19/21,4
Nicaragua,NIC,AMRO,REPORTING,7/30/21,415640,252766,6.274,3.816,"Gamaleya - Sputnik V,SII - Covishield",3/2/21,2
Niger,NER,AFRO,REPORTING,8/3/21,401133,343170,1.657,1.418,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/29/21,2
Nigeria,NGA,AFRO,REPORTING,8/3/21,3938945,2546599,1.911,1.235,SII - Covishield,3/5/21,1
Niue,NIU,WPRO,REPORTING,7/16/21,2406,1186,148.702,73.3,Pfizer BioNTech - Comirnaty,6/8/21,1
North Macedonia,MKD,EURO,REPORTING,7/25/21,812684,477567,39,22.923,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2/17/21,6
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,7/23/21,60794,31756,105.624,55.173,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/19/20,3
Norway,NOR,EURO,REPORTING,7/25/21,4906228,3317778,91.4,61.811,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",3/31/21,4
occupied Palestinian territory,PSE,EMRO,REPORTING,7/26/21,984909,577884,19.307,11.328,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/2/21,7
Oman,OMN,EMRO,REPORTING,7/25/21,1887421,1550910,36.96,30.371,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",12/29/20,5
Pakistan,PAK,EMRO,REPORTING,7/26/21,25248858,20060157,11.43,9.081,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/3/21,8
Palau,PLW,WPRO,REPORTING,7/26/21,25584,14373,141.411,79.444,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273",1/3/21,2
Panama,PAN,AMRO,REPORTING,7/30/21,2311172,1543487,53.564,35.772,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",1/20/21,2
Papua New Guinea,PNG,WPRO,REPORTING,7/25/21,88343,78399,0.987,0.876,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",3/30/21,3
Paraguay,PRY,AMRO,REPORTING,7/30/21,2445978,2142869,34.293,30.044,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/22/21,7
Peru,PER,AMRO,REPORTING,7/30/21,12744267,7877434,38.652,23.891,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Wuhan CNBG - Inactivated",2/9/21,4
Philippines,PHL,WPRO,REPORTING,7/26/21,67677,67383,0.062,0.061,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3/1/21,9
Pitcairn Islands,PCN,WPRO,REPORTING,7/22/21,73,37,146,74,AstraZeneca - Vaxzevria,5/17/21,1
Poland,POL,EURO,REPORTING,7/25/21,33842641,18111421,89.2,47.714,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Portugal,PRT,EURO,REPORTING,7/25/21,11673713,6861155,113.4,66.647,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Puerto Rico,PRI,AMRO,REPORTING,7/30/21,3964600,2171990,138.581,75.921,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",,3
Qatar,QAT,EMRO,REPORTING,8/3/21,3859284,2089771,133.954,72.535,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Republic of Korea,KOR,WPRO,REPORTING,7/26/21,22622058,16893124,44.124,32.95,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2/26/21,5
Republic of Moldova,MDA,EURO,REPORTING,7/25/21,960974,554365,23.8,13.742,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3/3/21,6
Romania,ROU,EURO,REPORTING,7/25/21,9322767,4946730,48.2,25.592,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/27/21,4
Russian Federation,RUS,EURO,OWID,7/27/21,57493823,34655066,39.4,23.747,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2
Rwanda,RWA,AFRO,REPORTING,8/3/21,854194,450856,6.595,3.481,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2/14/21,3
Saba,XCA,AMRO,REPORTING,7/30/21,1300,,67.253,,,,
Saint Helena,SHN,AFRO,OWID,5/5/21,7892,4361,129.995,71.833,AstraZeneca - AZD1222,,1
Saint Kitts and Nevis,KNA,AMRO,REPORTING,7/30/21,43489,23794,81.759,44.732,"AstraZeneca - Vaxzevria,SII - Covishield",2/22/21,2
Saint Lucia,LCA,AMRO,REPORTING,7/30/21,56551,32133,30.797,17.499,"AstraZeneca - Vaxzevria,SII - Covishield",2/17/21,2
Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,7/30/21,27589,16332,24.868,14.721,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",2/1/21,4
Samoa,WSM,WPRO,REPORTING,7/27/21,84413,61774,42.544,31.134,AstraZeneca - Vaxzevria,4/18/21,1
San Marino,SMR,EURO,REPORTING,7/25/21,45138,23536,133,69.35,"Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2/24/21,2
Sao Tome and Principe,STP,AFRO,REPORTING,8/3/21,43978,32107,20.067,14.65,"AstraZeneca - Vaxzevria,SII - Covishield",3/15/21,2
Saudi Arabia,SAU,EMRO,REPORTING,7/11/21,19596394,17390499,56.289,49.953,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/6/21,4
Senegal,SEN,AFRO,REPORTING,8/3/21,1204245,900914,7.192,5.381,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2/23/21,2
Serbia,SRB,EURO,REPORTING,7/25/21,5470674,2803038,79,40.467,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",12/23/20,4
Seychelles,SYC,AFRO,REPORTING,8/3/21,139625,71490,141.972,72.692,"Beijing CNBG - BBIBP-CorV,SII - Covishield",1/10/21,2
Sierra Leone,SLE,AFRO,REPORTING,8/3/21,163085,139305,2.044,1.746,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/15/21,2
Singapore,SGP,WPRO,REPORTING,7/24/21,7013781,4230379,119.887,72.31,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,3
Sint Eustatius,XBA,AMRO,REPORTING,7/30/21,2536,1325,80.79,42.211,,,
Sint Maarten,SXM,AMRO,REPORTING,7/30/21,45346,24242,105.746,56.532,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2/22/21,3
Slovakia,SVK,EURO,REPORTING,7/25/21,4040711,2131852,74,39.06,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/6/21,5
Slovenia,SVN,EURO,REPORTING,7/25/21,1596648,879827,76.2,41.979,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,4
Solomon Islands,SLB,WPRO,REPORTING,7/23/21,40404,29429,5.882,4.284,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",3/23/21,3
Somalia,SOM,EMRO,REPORTING,8/2/21,279869,186595,1.761,1.174,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",3/16/21,4
South Africa,ZAF,AFRO,REPORTING,8/3/21,7567757,4584805,12.76,7.73,Janssen - Ad26.COV 2.5,2/17/21,1
South Sudan,SSD,AFRO,REPORTING,8/3/21,56989,52226,0.509,0.467,SII - Covishield,4/6/21,1
Spain,ESP,EURO,REPORTING,7/25/21,54115158,30831706,114.3,65.138,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/20,4
Sri Lanka,LKA,SEARO,REPORTING,7/27/21,10119124,8232194,47.256,38.444,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",1/29/21,5
Sudan,SDN,EMRO,REPORTING,8/1/21,819035,636308,1.868,1.451,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/9/21,5
Suriname,SUR,AMRO,REPORTING,7/30/21,242667,185983,41.366,31.704,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2/23/21,3
Sweden,SWE,EURO,REPORTING,7/25/21,10266947,6254753,99.4,60.564,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,3
Switzerland,CHE,EURO,REPORTING,7/25/21,8635177,4606028,99.8,53.22,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/20,2
Syrian Arab Republic,SYR,EMRO,REPORTING,7/9/21,131221,121909,0.75,0.697,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",4/1/21,5
Tajikistan,TJK,EURO,REPORTING,7/25/21,492066,462542,5.2,4.85,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",3/24/21,3
Thailand,THA,SEARO,REPORTING,7/25/21,15960778,12307788,22.866,17.633,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,SII - Covishield,Sinovac - CoronaVac",2/28/21,6
The United Kingdom,GBR,EURO,OWID,7/26/21,83876595,46589211,123.6,68.629,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/21/20,3
Timor-Leste,TLS,SEARO,REPORTING,7/27/21,363269,276510,27.553,20.972,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",4/7/21,3
Togo,TGO,AFRO,REPORTING,8/3/21,474776,321139,5.735,3.879,SII - Covishield,3/10/21,1
Tokelau,TKL,WPRO,REPORTING,7/26/21,953,953,70.593,70.593,Pfizer BioNTech - Comirnaty,7/20/21,1
Tonga,TON,WPRO,REPORTING,7/26/21,45549,28790,43.095,27.239,AstraZeneca - Vaxzevria,4/14/21,1
Trinidad and Tobago,TTO,AMRO,REPORTING,7/30/21,565499,376226,40.408,26.883,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2/17/21,4
Tunisia,TUN,EMRO,REPORTING,8/2/21,2934709,1807279,24.831,15.292,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3/13/21,5
Turkey,TUR,EURO,OWID,7/27/21,66806525,39597116,79.2,46.95,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2
Turkmenistan,TKM,EURO,REPORTING,4/4/21,41993,32240,0.7,0.535,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SRCVB - EpiVacCorona",2/24/21,4
Turks and Caicos Islands,TCA,AMRO,REPORTING,7/30/21,47263,24567,122.07,63.451,Pfizer BioNTech - Comirnaty,1/11/21,1
Tuvalu,TUV,WPRO,REPORTING,6/22/21,4772,4772,40.468,40.468,AstraZeneca - Vaxzevria,4/13/21,1
Uganda,UGA,AFRO,REPORTING,8/3/21,1117134,884242,2.442,1.933,SII - Covishield,3/10/21,1
Ukraine,UKR,EURO,REPORTING,7/25/21,4812501,3165584,11,7.238,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/24/21,6
United Arab Emirates,ARE,EMRO,REPORTING,8/3/21,16884412,,170.715,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",12/14/20,5
United Republic of Tanzania,TZA,AFRO,REPORTING,8/3/21,,,,,,,
United States of America,USA,AMRO,REPORTING,7/30/21,345727128,194626707,104.448,58.799,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/14/20,3
Uruguay,URY,AMRO,REPORTING,7/30/21,4765749,2557656,137.194,73.629,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/27/21,3
Uzbekistan,UZB,EURO,REPORTING,7/25/21,6007782,3721551,18,12.666,"Anhui ZL - Recombinant,Gamaleya - Sputnik V,SII - Covishield",4/28/21,3
Vanuatu,VUT,WPRO,REPORTING,7/23/21,26583,26479,8.655,8.621,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",6/2/21,2
Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,7/30/21,3612473,3612473,12.704,12.704,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Wuhan CNBG - Inactivated",2/22/21,3
Viet Nam,VNM,WPRO,REPORTING,7/23/21,4411659,4077099,4.532,4.189,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",3/8/21,5
Wallis and Futuna,WLF,WPRO,REPORTING,7/22/21,9276,4674,82.483,41.561,Moderna - mRNA-1273,3/19/21,1
Yemen,YEM,EMRO,REPORTING,7/27/21,311483,298161,1.044,1,SII - Covishield,4/20/21,1
Zambia,ZMB,AFRO,REPORTING,8/3/21,438885,285288,2.387,1.552,SII - Covishield,4/14/21,1
Zimbabwe,ZWE,AFRO,REPORTING,8/3/21,2473590,1674710,16.643,11.268,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Sinovac - CoronaVac",2/18/21,3